0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.025774664130923844e-02 -9.406547660038396680e-03 -3.886587432337856862e-03 -8.932346650013923625e-03 -5.108996000823616546e-03 4.686242529037857110e-03 1.268780683002766925e-02 1.845690818447183468e-02 2.406967827788695710e-02 3.799275651323414521e-02 7.461955545862383743e-02 1.148137416874923517e-01 8.537598020020686906e-02 3.244567687096997638e-02 1.551006637006658792e-02 1.548100139661570673e-02 1.714261673254390689e-02 1.909197298068602069e-02 2.774742530103817620e-02 4.182257500597849620e-02 1.499565270515335058e-02 -4.655695799803694079e-02 -7.851099122929124097e-02 -7.965437173971311180e-02 -6.490472801156095539e-02 -4.907233832811217639e-02 -3.800359761219749416e-02 -2.924307245530108346e-02 -1.765225806781312023e-02 -9.400718977440061797e-03 -6.003626052150787783e-03 -2.680349200033162183e-03 7.528734077050071652e-03 3.415214361948074734e-02 7.498550414497975880e-02 1.134806845712232753e-01 1.253024953857194979e-01 1.016947420333027818e-01 5.498790794221805611e-02 1.343555800124680150e-02 -1.889173750783665340e-03 -4.450587826672180135e-03 -5.537201437470684953e-03 -4.089814777692686934e-03 4.929058033515220164e-03 1.266547919122426070e-02 9.813435903622741430e-03 -7.531554397205059842e-03 -3.807350994276463563e-02 -6.666718224577261598e-02 -7.494438521940741116e-02 -6.890753714926761697e-02 -5.946890257999674911e-02 -4.835058358856460931e-02 -3.012331335005889385e-02 -4.992861212756642512e-03 1.640587328463983044e-02 1.747106760580305340e-02 2.540114652528745881e-03 -8.277437626266582332e-03 -9.055847639982139013e-03 -8.176059285382388138e-04 4.036743752792476547e-03 5.052967590044542094e-03 5.425299324506915009e-03 5.413656156760409538e-03 3.257506508672121208e-03 4.680266147135578010e-04 6.167152310289056348e-04 2.830880688699593910e-03 5.900718208779525027e-03 3.794043661178635694e-03 3.197850994754121434e-03 4.862303385366797612e-03 8.184275070986055112e-03 1.448495409373200433e-02 2.407217541988505849e-02 3.020590060069735724e-02 2.206195228974366582e-02 3.712747154461182308e-03 -2.783892701888942417e-03 -3.379166295880049915e-03 -2.635369936116880880e-03 -2.031138125081704583e-03 -2.977731930871276283e-03 -2.407650678197712727e-03 -1.613585683625012130e-03 -1.613960339625217059e-03 1.082870383380505133e-02 6.030233873091145336e-02 5.728029532905692944e-02 2.200736444063433606e-03 -2.176142385388417019e-02 -6.020775610361813954e-03 1.433556688586871269e-02 1.468957278141326366e-02 9.617639052858560286e-03 3.654348221229880740e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.124822502456635995e-02 -6.074390043049693842e-03 -6.539609372589502700e-03 -1.098934359127601811e-02 -7.202030386399577155e-03 2.827059230012974635e-03 9.547497246577113170e-03 1.165418240319730792e-02 1.372103614577186749e-02 2.124999491114813038e-02 4.098148218667064385e-02 6.599851885476513969e-02 5.687696332351985240e-02 2.357899071849853256e-02 1.111106904922457526e-02 9.700921987300156063e-03 9.905788015938018706e-03 1.102541132776814134e-02 2.095970584776169973e-02 4.330588537495595053e-02 3.044803086671067985e-02 -3.254153336561639576e-02 -7.192798279693479735e-02 -6.738746195085539015e-02 -5.129039239068972078e-02 -3.931000600335896739e-02 -3.221076070388918799e-02 -2.787672107578289052e-02 -1.947263186501617740e-02 -1.051977141337837734e-02 -7.074047488089986804e-03 -8.737526144900089123e-03 -8.682268856346944674e-03 8.732704738351556098e-03 5.860272542170981425e-02 1.174699585676695773e-01 1.299180502148185867e-01 9.808246448758869973e-02 5.138530451211329592e-02 1.810590506374376227e-02 2.725974171117075302e-03 -3.347792720193175538e-03 -4.989495260513284597e-03 -9.681530562081035185e-04 1.266191542130495722e-02 2.048954916992048320e-02 1.138326201399854701e-02 -1.506224585330390164e-02 -5.166961731065658481e-02 -7.725668011300439175e-02 -8.260090926962185276e-02 -7.978706516736336352e-02 -7.309544824825708886e-02 -6.448041652121211387e-02 -4.475028615063120219e-02 -1.393325652800026307e-02 1.391980980199824559e-02 2.252265557767335613e-02 7.033855119428045026e-03 -5.403588868341371865e-03 -5.848569621053697695e-03 -1.543887545388794753e-03 3.823491240235767953e-03 4.814324502120628964e-03 4.934781225975598540e-03 4.773530328875594080e-03 2.100863962023926789e-03 -5.453345902802242970e-04 -3.149577963335786551e-04 3.720632737040794474e-03 9.352397498234438222e-03 8.159819630091949549e-03 8.599438626432509211e-03 7.869891714289161191e-03 8.332454315368097511e-03 9.080095023824258371e-03 8.226346261777553459e-03 3.346124614022960748e-03 -3.094254531854994349e-04 -3.435491462696651111e-03 -3.122821599545387745e-03 -2.141114725378172844e-03 -1.131775280066852751e-03 -6.278793410164134822e-04 -3.302026846265288971e-04 -1.509336233810284079e-03 -3.213305945373712107e-03 -4.430321020600086826e-03 5.709621941996194383e-04 3.288623822580995226e-02 3.781391303660840836e-02 5.566261511998918388e-03 -1.237095542762583350e-02 5.637120484320322367e-03 1.534739738210397567e-02 1.095053591160148956e-02 5.875616255565633064e-03 9.869460972149175868e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.676861841121537994e-03 -1.027361655335215854e-02 -1.403379650987260363e-02 -1.551765353986321247e-02 -9.871880247702184696e-03 -2.477336456963165779e-03 2.916828832890863699e-03 2.729537521028723834e-03 2.914453623170740063e-04 -2.954913586856251079e-03 -4.994263434568984618e-03 1.725737602467374357e-03 1.410319292367186172e-02 1.035130046584365610e-02 -1.665355267002814480e-03 -8.111576290677286610e-03 -9.059702440945673410e-03 -4.840392467411214553e-03 9.283505506914433228e-03 3.688551118033227966e-02 4.309585278018912557e-02 -6.489502204046851755e-03 -4.504876351917921906e-02 -3.548230968168609306e-02 -2.582488150504775801e-02 -3.754496343133573860e-02 -5.399527018664952022e-02 -5.386205446980366074e-02 -3.692367131320711121e-02 -2.289431197709468346e-02 -2.074150698585562613e-02 -2.516484788467938591e-02 -2.600926996085763110e-02 -1.578556628862758451e-02 2.919255706447540857e-02 1.116533295194993836e-01 1.404274483056585088e-01 9.795694204282867634e-02 4.363558230260132509e-02 1.449834427018061034e-02 1.777380704737895056e-03 -4.837663192138768296e-03 -6.673291406250836388e-03 -2.291204537137991881e-03 1.226527162366488483e-02 2.325446794936166656e-02 8.774756978883337111e-03 -3.098768379019765234e-02 -6.687731958719098091e-02 -8.679700149073529825e-02 -9.163115774683025516e-02 -8.829457350914889091e-02 -8.063398524349449370e-02 -7.189612417201760031e-02 -5.373357407768218630e-02 -2.140372171190390096e-02 1.198281581780943385e-02 2.491126016715367389e-02 1.271695578491832158e-02 4.056907155159764598e-03 5.856374726323625504e-03 2.234948721078197642e-03 3.656435429538353217e-03 3.883127666950291976e-03 3.581981586964933396e-03 2.607864734558620629e-03 -8.082979037031418632e-04 -2.185299674235356704e-03 -1.683368099976435307e-03 3.744209694446068437e-03 1.153061676330115713e-02 1.210309738894915950e-02 1.091730885591868719e-02 8.995830789006530048e-03 7.014812894569789382e-03 1.830207720193365376e-03 -1.283882706304917930e-02 -1.388025874827489292e-02 7.138741264219252043e-04 6.045256906745387696e-03 -4.428381308973338565e-04 -1.871724664888058196e-03 -1.111194002673474533e-03 5.174344293213872445e-04 1.349492930381773672e-04 -2.615371314078351016e-03 -5.099394084162684783e-03 -7.186845273943436377e-03 -1.423546725269172336e-03 2.511181742063729044e-02 2.985483714266115585e-02 2.536171342043000085e-02 1.816350618552521612e-02 2.384463187031253539e-02 1.341303200757789499e-02 6.907924188874052865e-03 1.628665372908021797e-03 -4.937500093167016468e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.110839919408563616e-02 -1.464713274681295890e-02 -1.922373170713506663e-02 -1.683348752543444363e-02 -8.811002311970577913e-03 -3.670768051296082433e-03 -5.301369178132499423e-04 -2.565629258655325283e-03 -8.201841332567658821e-03 -1.859503222836697903e-02 -2.624802727860205478e-02 -1.950798756121308042e-02 -2.618346166364837399e-03 1.639565883302947225e-03 -1.536406289764838569e-02 -2.777801828597428746e-02 -3.183011525426751587e-02 -2.650407372725997746e-02 -9.719515113143849944e-03 2.341164348662076733e-02 5.620730496719739816e-02 5.092788080804527828e-02 4.484362892316212656e-02 8.219008841122348030e-02 1.215087428915105072e-01 1.063081831372176961e-01 3.874532628716162441e-02 -1.810169650561516824e-02 -3.661429190638351705e-02 -3.769884218162928430e-02 -4.135993643564232075e-02 -4.684814270643271328e-02 -4.621137670829809918e-02 -3.653022734750830530e-02 -9.643898609747233314e-04 9.007040059530965759e-02 1.492333298062295255e-01 9.608051079006255102e-02 3.234601449061608874e-02 7.076061156611175226e-03 -5.413342850860225833e-04 -4.511192146795250241e-03 -7.182852440704826785e-03 -6.658941456415601312e-03 4.533771267495045887e-04 6.795807050990476661e-03 -9.544113999152673694e-03 -4.336843123565777003e-02 -7.231138073835635671e-02 -9.228103955359766297e-02 -1.022363637828040267e-01 -9.763245666746153684e-02 -8.450544360426597013e-02 -6.988344270491173016e-02 -4.973517581770042773e-02 -1.348933822154149351e-02 2.949970769696532574e-02 4.682419196238461062e-02 3.149683431908265052e-02 1.763991359926350699e-02 1.862365706074148308e-02 6.785987930397783391e-03 3.617560932794889640e-03 2.779466020906712527e-03 1.860756725110051081e-03 -1.502131939180280720e-04 -2.611920318862811369e-03 -2.995568366570564803e-03 -2.077854160201945532e-03 4.096530577581389970e-03 1.672238244722552142e-02 1.436025363468314796e-02 1.054554594494407950e-02 4.956131550739355067e-03 -5.498357208791083105e-03 -2.301848008406264662e-02 -3.967261138679260835e-02 -1.697540804369204737e-02 3.322464079045859935e-04 1.143827463854731746e-02 1.248370205357104273e-02 1.540248498998885319e-03 1.029592434401300485e-03 1.838911839848890234e-03 2.477996627727517640e-04 -3.844926712221925346e-03 -9.134362624798176775e-03 -1.157357220082404561e-02 3.427696182649753870e-04 2.734356241471310248e-02 4.605816597413022601e-02 5.408027184867104237e-02 6.633256082381774887e-02 7.012685614954694557e-02 1.990400634155440468e-02 3.949225580648818741e-03 -1.047483255863852769e-03 -1.130464911843201718e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.268563643098208869e-02 -1.688211701982787749e-02 -2.184913734408406444e-02 -1.582065704566154238e-02 -7.156206528452911664e-03 -1.352737940746608341e-03 5.611530145506167001e-03 1.065217929234945141e-02 4.489893822819206008e-03 -1.015537768782704721e-02 -1.829983712351493721e-02 -1.420866779475350034e-02 -2.072778437399344989e-03 3.457784811436672399e-03 -8.228969072714815980e-03 -2.090332187755833404e-02 -2.825100979955064845e-02 -2.838832127050262832e-02 -1.786587254470832845e-02 1.077014603057399773e-02 6.003305976258076215e-02 1.137916015981284973e-01 1.733109504755842301e-01 1.958272236634689689e-01 2.110528320170160788e-01 2.078832475256560119e-01 1.495679456008872088e-01 4.586792888134867685e-02 -4.197875939999728273e-02 -7.387109591028247213e-02 -8.144078969286051850e-02 -8.660112529684357852e-02 -9.026557121020821473e-02 -8.512093274242393814e-02 -6.143752732547146794e-02 3.666350145698382690e-03 8.862505878635464074e-02 5.552505525126499170e-02 6.597435058884625926e-04 -1.668395360179846659e-02 -1.849393711421729036e-02 -1.695724380697379713e-02 -1.801441017232729286e-02 -1.926079357108598233e-02 -1.707916780449600727e-02 -1.320702894306773068e-02 -2.031329543490949588e-02 -4.225305637957950389e-02 -7.048874817768685519e-02 -9.573944980958809525e-02 -1.057720334171282917e-01 -9.398405007082180629e-02 -7.371258260899980763e-02 -5.578311046762599729e-02 -3.541014406018649224e-02 3.787071720803172718e-04 4.160014596472182136e-02 5.303394946876934662e-02 3.441295030571301511e-02 1.322638663202362411e-02 3.258637378911428267e-03 1.431314047322171726e-03 2.030596711889038567e-03 1.661132905730375309e-03 3.582646992591995995e-04 -1.357437002891358994e-03 -1.891540025831096525e-03 -1.105711002270325311e-03 1.633919938556578112e-03 1.676869419390668303e-02 3.622755743855563676e-02 2.108632826046396777e-02 8.248773958838939713e-03 -9.368324076315277804e-03 -4.300751785312247749e-02 -7.030247752804850980e-02 -4.767162274524373855e-02 -1.614909619477956221e-02 -2.709887253491650647e-04 1.095619444945710938e-02 1.978294231996747046e-02 1.683974819787782684e-02 6.419170542823910905e-03 3.733880725878058800e-03 5.868386203768763973e-04 -7.495525003820068671e-03 -1.693857510187817342e-02 -1.535087901418887013e-02 8.911461761235729695e-03 2.644372470329031666e-02 3.331280344365378926e-02 3.972894164459444405e-02 5.394814137653152625e-02 8.961212359029328833e-02 7.516036743731763226e-02 2.380088111674757284e-02 6.482500610637402169e-03 -1.731800467256516818e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
